EMD_CD,EMD_ENG_NM,EMD_KOR_NM,행정주소,법정동주소,SIDO,비행불가능여부,터미널유무,승용차,버스,혼잡강도,공항,총.인구수,세대.수,기차역.ktx역포함.여부,면적15k이상건물여부,id,long,lat,터미널과의거리,기차역과의거리,공항과의거리
46870340,Gunseo-myeon,군서면,전라남도 영광군 군서면,전라남도 영광군 군서면,46,1,1,0.026085301,0.018687708,0.183673469,0,0.016876977,0.020742487,0,0,3995,126.470455,35.26672389,3.031581275,25.80346764,31.57180728
46870350,Gunnam-myeon,군남면,전라남도 영광군 군남면,전라남도 영광군 군남면,46,1,0,0.027307058,0.006229236,0.147959184,0,0.016822181,0.02351208,0,0,3996,126.435882,35.22028545,4.838904277,23.75138329,25.84928469
46870360,Yeomsan-myeon,염산면,전라남도 영광군 염산면,전라남도 영광군 염산면,46,1,1,0.010170729,0.002491694,0.295918367,0,0.030286188,0.042702809,0,0,3997,126.3491424,35.21098878,2.094526019,27.04316315,24.55372982
46870370,Beopseong-myeon,법성면,전라남도 영광군 법성면,전라남도 영광군 법성면,46,1,0,0.035129474,0.012043189,0.265306122,0,0.040634687,0.049793754,0,0,3998,126.4714309,35.35587242,4.88537764,28.18028254,39.89533913
46880250,Jangseong-eup,장성읍,전라남도 장성군 장성읍,전라남도 장성군 장성읍,46,0,1,0.073337141,0.108388704,0.147959184,0,0.103571093,0.118896091,1,0,4000,126.8136339,35.32901704,2.996412687,3.081749835,22.48466689
46880310,Jinwon-myeon,진원면,전라남도 장성군 진원면,전라남도 장성군 진원면,46,0,0,0.049441483,0.049833887,0.209183673,0,0.027076745,0.030033392,0,0,4001,126.836987,35.26785356,4.703899333,6.276018351,15.90189839
46880320,Nam-myeon,남면,전라남도 장성군 남면,전라남도 장성군 남면,46,0,0,0.150704494,0.224252492,0.178571429,0,0.026106084,0.033529758,0,0,4002,126.800809,35.24596567,4.728003229,5.790935646,13.28670949
46880330,Donghwa-myeon,동화면,전라남도 장성군 동화면,전라남도 장성군 동화면,46,0,0,0.0416508,0.032807309,0.209183673,0,0.013213514,0.016971126,0,0,4003,126.7197328,35.25855974,5.087800323,5.214423452,16.7616018
46880340,Samseo-myeon,삼서면,전라남도 장성군 삼서면,전라남도 장성군 삼서면,46,1,1,0.021182407,0.004983389,0.173469388,0,0.023295864,0.029031624,0,0,4004,126.6459729,35.23119376,0.116327881,9.36933685,18.85257213
46880350,Samgye-myeon,삼계면,전라남도 장성군 삼계면,전라남도 장성군 삼계면,46,1,1,0.026418507,0.012458472,0.224489796,0,0.050944046,0.05250442,0,0,4005,126.6623069,35.29496986,2.89833215,10.73583301,22.97702115
46880360,Hwangnyong-myeon,황룡면,전라남도 장성군 황룡면,전라남도 장성군 황룡면,46,0,0,0.029433232,0.022840532,0.37244898,0,0.031969189,0.039167158,0,0,4006,126.7314607,35.30805203,4.888859056,4.521374622,21.35183958
46880370,Seosam-myeon,서삼면,전라남도 장성군 서삼면,전라남도 장성군 서삼면,46,0,0,0.041634933,0.064784053,0.086734694,0,0.010348499,0.012806914,0,0,4007,126.7526927,35.34695783,2.898360168,2.893377851,24.99989868
46880380,Bugil-myeon,북일면,전라남도 장성군 북일면,전라남도 장성군 북일면,46,0,1,0.016073242,0.01744186,0.193877551,0,0.009166484,0.012040856,0,0,4008,126.7724625,35.38364838,1.919906546,5.559761527,28.73356895
46880390,Bugi-myeon,북이면,전라남도 장성군 북이면,전라남도 장성군 북이면,46,0,1,0.057486037,0.085963455,0.117346939,0,0.021080565,0.026772736,1,0,4009,126.7905967,35.42601125,1.817789604,1.757156673,33.28341539
46880400,Bukha-myeon,북하면,전라남도 장성군 북하면,전라남도 장성군 북하면,46,0,1,0.022562833,0.009551495,0.158163265,0,0.015788897,0.02249067,0,0,4010,126.8696826,35.40393578,2.417121104,6.391493558,31.28548344
46890250,Wando-eup,완도읍,전라남도 완도군 완도읍,전라남도 완도군 완도읍,46,0,1,0.014185072,0.009966777,0.255102041,0,0.144886808,0.169082695,0,0,4011,126.7217919,34.33344761,2.722529596,58.39221716,79.32822301
46890310,Gunoe-myeon,군외면,전라남도 완도군 군외면,전라남도 완도군 군외면,46,0,1,0.023467251,0.017026578,0.168367347,0,0.024039515,0.033490473,0,0,4014,126.6246992,34.34836175,3.175260593,54.09887947,74.70125077
46890320,Sinji-myeon,신지면,전라남도 완도군 신지면,전라남도 완도군 신지면,46,0,0,0.009789921,0.006229236,0.362244898,0,0.025746,0.033647613,0,0,4015,126.8338088,34.32001007,8.16803419,54.59175475,85.18521266
46890330,Gogeum-myeon,고금면,전라남도 완도군 고금면,전라남도 완도군 고금면,46,0,1,0.016422315,0.009551495,0.37755102,0,0.032431036,0.042859949,0,0,4016,126.8136726,34.39786596,1.0030076,47.80726428,76.77202868
46890340,Yaksan-myeon,약산면,전라남도 완도군 약산면,전라남도 완도군 약산면,46,1,1,0.008234958,0.004568106,0.219387755,0,0.016681279,0.023001375,0,0,4017,126.9081588,34.38467329,1.364325418,45.33301582,82.45480259
46900250,Jindo-eup,진도읍,전라남도 진도군 진도읍,전라남도 진도군 진도읍,46,1,1,0.017231531,0.005813953,0.31122449,0,0.080376992,0.09153408,0,0,4023,126.2329612,34.50187417,2.425591888,35.63536153,56.01339746
46900310,Gunnae-myeon,군내면,전라남도 진도군 군내면,전라남도 진도군 군내면,46,1,1,0.020055852,0.01038206,0.18877551,0,0.022286063,0.028776272,0,0,4024,126.292267,34.53537178,3.696160887,30.23919645,51.2653693
46900320,Gogun-myeon,고군면,전라남도 진도군 고군면,전라남도 진도군 고군면,46,1,0,0.007870018,0.001245847,0.392857143,0,0.027483796,0.033942251,0,0,4025,126.3375654,34.47449684,6.854484415,35.95781741,57.49321741
46900330,Uisin-myeon,의신면,전라남도 진도군 의신면,전라남도 진도군 의신면,46,1,1,0.008187357,0.002076412,0.316326531,0,0.02645834,0.036181497,0,0,4026,126.3077318,34.36434017,4.386659186,48.44625954,69.90282991
46900340,Imhoe-myeon,임회면,전라남도 진도군 임회면,전라남도 진도군 임회면,46,1,0,0.012487306,0.003737542,0.37244898,0,0.025472023,0.035690434,0,0,4027,126.188272,34.38557434,12.4124624,49.11869951,69.53180071
46900350,Jisan-myeon,지산면,전라남도 진도군 지산면,전라남도 진도군 지산면,46,1,0,0.005902513,0.000830565,0.285714286,0,0.024180418,0.033627971,0,0,4028,126.1387963,34.44655314,11.06439153,45.06731988,64.44385334
46910250,Jido-eup,지도읍,전라남도 신안군 지도읍,전라남도 신안군 지도읍,46,1,1,0.011408352,0.007059801,0.37244898,0,0.094921251,0.102219603,0,0,4030,126.190186,35.05736976,1.418774548,31.62020019,19.04181654
46910253,Aphae-eup,압해읍,전라남도 신안군 압해읍,전라남도 신안군 압해읍,46,1,1,0.043316832,0.012873754,0.408163265,0,0.034568056,0.047043803,0,0,4031,126.2945481,34.8890319,3.205421192,13.54091127,13.92870365
46910310,Jeungdo-myeon,증도면,전라남도 신안군 증도면,전라남도 신안군 증도면,46,1,1,0.005013963,0.002076412,0.341836735,0,0.049088831,0.059536437,0,0,4032,126.1584835,34.96883567,1.26340655,28.57876258,20.63614833
47111250,Guryongpo-eup,구룡포읍,경상북도 포항시남구 구룡포읍,경상북도 포항시남구 구룡포읍,47,0,0,0.053201955,0.00872093,0.229591837,0,0.032431036,0.044372422,0,0,1597,129.536344,35.98483203,9.226342893,14.60116663,10.45337453
47111253,Yeonil-eup,연일읍,경상북도 포항시남구 연일읍,경상북도 포항시남구 연일읍,47,0,0,0.119478294,0.064784053,0.168367347,0,0.104909666,0.128854842,0,0,1598,129.3218782,36.01040736,0.571257577,1.004668302,9.236293909
47111256,Ocheon-eup,오천읍,경상북도 포항시남구 오천읍,경상북도 포항시남구 오천읍,47,0,1,0.059421808,0.016611296,0.178571429,0,0.251878699,0.234099391,0,0,1599,129.3904928,35.92209909,2.390318141,8.375600978,7.782049157
47111310,Daesong-myeon,대송면,경상북도 포항시남구 대송면,경상북도 포항시남구 대송면,47,0,0,0.075368114,0.043604651,0.132653061,0,0.061652629,0.089216264,0,0,1600,129.3551834,35.94159044,4.203085923,6.354680287,7.81371198
47111320,Donghae-myeon,동해면,경상북도 포항시남구 동해면,경상북도 포항시남구 동해면,47,0,1,0.058596725,0.009966777,0.25,1,0.186319942,0.171773718,0,0,1601,129.4877139,36.00434541,5.335175396,10.19380451,6.331851953
47111330,Janggi-myeon,장기면,경상북도 포항시남구 장기면,경상북도 포항시남구 장기면,47,0,0,0.022388297,0.003322259,0.280612245,0,0.436907036,0.4623846,0,1,1602,129.4767521,35.90722596,7.76795875,13.50414563,10.28667992
47111350,Homigot-myeon,호미곶면,경상북도 포항시남구 호미곶면,경상북도 포항시남구 호미곶면,47,0,0,0.028259076,0.002491694,0.209183673,0,0.142726305,0.187350226,0,0,1603,129.5539187,36.05813813,13.5732579,17.51001124,14.3341651
47111101,Sangdo-dong,상도동,경상북도 포항시남구 상대동,경상북도 포항시남구 상도동,47,0,1,0.125460142,0.030315615,0.142857143,0,0.075508031,0.084855628,0,0,1580,129.3522674,36.01159433,0.374220147,1.833258786,6.691024113
47111102,Daedo-dong,대도동,경상북도 포항시남구 상대동,경상북도 포항시남구 대도동,47,0,0,0.125460142,0.030315615,0.142857143,0,0.075508031,0.084855628,0,0,1581,129.3614159,36.01554814,1.122019797,2.442402985,6.148568468
47111103,Haedo-dong,해도동,경상북도 포항시남구 해도동,경상북도 포항시남구 해도동,47,0,0,0.12971249,0.033637874,0.255102041,0,0.039413533,0.047436653,0,0,1582,129.3713201,36.0197868,2.105067268,2.602115041,5.674570029
47111104,Songdo-dong,송도동,경상북도 포항시남구 송도동,경상북도 포항시남구 송도동,47,0,0,0.086363925,0.015365449,0.096938776,0,0.203885775,0.251993714,0,0,1583,129.3787605,36.03586539,1.919933178,4.376910549,6.521104462
47111105,Cheongnim-dong,청림동,경상북도 포항시남구 청림동,경상북도 포항시남구 청림동,47,0,0,0.101453415,0.020348837,0.418367347,0,0.022583524,0.027794147,0,0,1584,129.4114473,36.00435825,3.032473023,3.393391471,2.004056975
47111106,Irwol-dong,일월동,경상북도 포항시남구 청림동,경상북도 포항시남구 일월동,47,0,0,0.101453415,0.020348837,0.418367347,0,0.022583524,0.027794147,0,0,1585,129.4223442,35.98939989,1.206779079,4.336216151,0.239477386
47111107,Songjeong-dong,송정동,경상북도 포항시남구 제철동,경상북도 포항시남구 송정동,47,0,0,0.117907464,0.030315615,0.209183673,0,0.031843943,0.044549204,0,1,1586,129.4037371,36.02629211,4.360736407,4.19341642,4.524054022
47111108,Songnae-dong,송내동,경상북도 포항시남구 제철동,경상북도 포항시남구 송내동,47,0,0,0.117907464,0.030315615,0.209183673,0,0.031843943,0.044549204,0,0,1587,129.3818023,36.008936,2.992994616,1.504280262,4.199484598
47111109,Goedong-dong,괴동동,경상북도 포항시남구 제철동,경상북도 포항시남구 괴동동,47,0,0,0.117907464,0.030315615,0.209183673,0,0.031843943,0.044549204,1,0,1588,129.3746135,35.99723554,2.942301457,0.087817671,4.265291164
47111110,Dongchon-dong,동촌동,경상북도 포항시남구 제철동,경상북도 포항시남구 동촌동,47,0,0,0.117907464,0.030315615,0.209183673,0,0.031843943,0.044549204,0,0,1589,129.3959452,36.00228577,3.983071806,1.987996271,2.731196019
47111111,Jangheung-dong,장흥동,경상북도 포항시남구 제철동,경상북도 포항시남구 장흥동,47,0,0,0.117907464,0.030315615,0.209183673,0,0.031843943,0.044549204,0,0,1590,129.3740292,35.97954989,4.415174668,1.886821118,4.289799752
47111112,Indeok-dong,인덕동,경상북도 포항시남구 제철동,경상북도 포항시남구 인덕동,47,0,0,0.117907464,0.030315615,0.209183673,0,0.031843943,0.044549204,0,0,1591,129.4008385,35.98718754,2.792659192,2.545048673,1.773332641
47111113,Ho-dong,호동,경상북도 포항시남구 제철동,경상북도 포항시남구 호동,47,0,0,0.117907464,0.030315615,0.209183673,0,0.031843943,0.044549204,0,0,1592,129.3859223,35.98256923,3.591616734,1.832946335,3.17173497
47111114,Hyoja-dong,효자동,경상북도 포항시남구 효곡동,경상북도 포항시남구 효자동,47,0,1,0.077875095,0.018272425,0.193877551,0,0.013597082,0.019053231,1,0,1593,129.3310517,36.00829049,0.535346276,0.14727577,8.376570423
47111115,Jigok-dong,지곡동,경상북도 포항시남구 효곡동,경상북도 포항시남구 지곡동,47,0,0,0.077875095,0.018272425,0.193877551,0,0.013597082,0.019053231,0,0,1594,129.3210041,36.02436307,2.050441463,2.120899164,9.841212579
47111116,Daejam-dong,대잠동,경상북도 포항시남구 대이동,경상북도 포항시남구 대잠동,47,0,1,0.130458238,0.046511628,0.137755102,0,0.02754642,0.035376154,0,0,1595,129.3396275,36.01809419,0.334152836,1.320866069,8.025163052
47111117,I-dong,이동,경상북도 포항시남구 대이동,경상북도 포항시남구 이동,47,0,0,0.130458238,0.046511628,0.137755102,0,0.02754642,0.035376154,0,1,1596,129.3294652,36.03297166,1.982334679,2.818644628,9.612031524
47113250,Heunghae-eup,흥해읍,경상북도 포항시 북구 흥해읍,경상북도 포항시 북구 흥해읍,47,0,1,0.075939325,0.044019934,0.183673469,0,0.077754642,0.071754076,1,0,1628,129.3699212,36.10457402,2.496508275,4.442977909,13.72895501
47113310,Singwang-myeon,신광면,경상북도 포항시 북구 신광면,경상북도 포항시 북구 신광면,47,0,0,0.006632394,0.003322259,0.306122449,0,0.018638257,0.026694166,0,0,1629,129.2572401,36.146842,8.789325794,11.3065524,22.96686981
47113320,Cheongha-myeon,청하면,경상북도 포항시 북구 청하면,경상북도 포항시 북구 청하면,47,0,0,0.039191419,0.029900332,0.367346939,0,0.129512791,0.17014339,1,0,1630,129.3291933,36.19720377,6.236866961,3.48040126,24.64120945
47113330,Songna-myeon,송라면,경상북도 포항시 북구 송라면,경상북도 포항시 북구 송라면,47,1,1,0.124539858,0.095099668,0.301020408,0,0.168268779,0.15368297,0,0,1631,129.3155776,36.24346153,3.759680871,6.355725067,29.89341081
47113340,Gigye-myeon,기계면,경상북도 포항시 북구 기계면,경상북도 포항시 북구 기계면,47,0,1,0.083222265,0.063122924,0.132653061,0,0.24224254,0.205264192,0,0,1632,129.170145,36.08520793,3.989013444,11.96541132,25.01381089
47113350,Jukjang-myeon,죽장면,경상북도 포항시 북구 죽장면,경상북도 포항시 북구 죽장면,47,0,1,0.006981467,0.005398671,0.341836735,0,0.159806807,0.20760165,0,0,1633,129.1441667,36.22238652,2.905766787,20.1345137,36.00385448
47113360,Gibuk-myeon,기북면,경상북도 포항시 북구 기북면,경상북도 포항시 북구 기북면,47,0,0,0.009885123,0.00166113,0.331632653,0,0.038403732,0.048241996,0,0,1634,129.1832877,36.15456725,6.020467711,16.99258086,28.26209437
47113101,Daeheung-dong,대흥동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 대흥동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1604,129.3615326,36.0363489,0.410462164,4.117878945,7.562762327
47113102,Sinheung-dong,신흥동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 신흥동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1605,129.3629908,36.0402337,0.524874705,3.96469334,7.787069812
47113103,Nambin-dong,남빈동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 남빈동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1606,129.3659378,36.03635728,0.775931887,4.381577787,7.289844379
47113104,Sangwon-dong,상원동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 상원동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1607,129.365793,36.03871192,0.733386005,4.236161634,7.493326859
47113105,Yeocheon-dong,여천동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 여천동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1608,129.3681509,36.03941839,0.952493218,4.282261294,7.41550452
47113106,Jungang-dong,중앙동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 중앙동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1609,129.3674529,36.03796422,0.88244781,4.384423833,7.332639639
47113107,Deoksan-dong,덕산동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 덕산동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1610,129.3655274,36.04223405,0.831269945,3.891332985,7.806970438
47113108,Deoksu-dong,덕수동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 덕수동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1611,129.364725,36.04566514,1.034572945,3.536030392,8.149156078
47113109,Daesin-dong,대신동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 대신동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1612,129.3666671,36.04715843,1.273352291,3.510912659,8.175083685
47113110,Dongbin 1(il)-ga,동빈1가,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 동빈1가,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1613,129.3699912,36.04576672,1.384734534,3.822702079,7.874412594
47113111,Dongbin 2(i)-ga,동빈2가,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 동빈2가,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1614,129.3695927,36.0399383,1.089539647,4.308105009,7.378579424
47113112,Haksan-dong,학산동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 학산동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1615,129.3685385,36.05439572,2.03595914,3.065015173,8.742684293
47113113,Hanggu-dong,항구동,경상북도 포항시 북구 중앙동,경상북도 포항시 북구 항구동,47,0,0,0.131092917,0.037790698,0.295918367,0,0.020055108,0.029070909,0,0,1616,129.3775398,36.05228311,2.36853886,3.858876966,8.129468873
47113114,Deungnyang-dong,득량동,경상북도 포항시 북구 양학동,경상북도 포항시 북구 득량동,47,0,0,0.127062706,0.029900332,0.112244898,0,0.020540439,0.027538794,0,0,1617,129.3433883,36.03063493,1.291669756,2.728346611,8.416650011
47113115,Hakjam-dong,학잠동,경상북도 포항시 북구 양학동,경상북도 포항시 북구 학잠동,47,0,0,0.127062706,0.029900332,0.112244898,0,0.020540439,0.027538794,0,0,1618,129.3422976,36.03543464,1.421659596,3.202517138,8.806418092
47113116,Jukdo-dong,죽도동,경상북도 포항시 북구 죽도동,경상북도 포항시 북구 죽도동,47,0,0,0.157955699,0.049833887,0.260204082,0,0.565370886,0.523158515,0,1,1619,129.359669,36.02548539,1.434301914,3.145413016,6.891663893
47113117,Yongheung-dong,용흥동,경상북도 포항시 북구 용흥동,경상북도 포항시 북구 용흥동,47,0,1,0.167031607,0.071843854,0.37244898,0,0.141113755,0.132095855,0,0,1620,129.3488607,36.03950095,0.804846243,3.616602619,8.63291914
47113118,Uhyeon-dong,우현동,경상북도 포항시 북구 우창동,경상북도 포항시 북구 우현동,47,0,0,0.236830414,0.108388704,0.306122449,0,0.185357109,0.182400314,0,0,1621,129.355045,36.05881519,2.287586417,1.846788212,9.837895643
47113119,Changpo-dong,창포동,경상북도 포항시 북구 우창동,경상북도 포항시 북구 창포동,47,0,0,0.236830414,0.108388704,0.306122449,0,0.185357109,0.182400314,0,0,1622,129.361305,36.06982372,3.51213311,1.756814074,10.54365888
47113120,Duho-dong,두호동,경상북도 포항시 북구 두호동,경상북도 포항시 북구 두호동,47,0,0,0.125380807,0.041112957,0.367346939,0,0.008039265,0.010823021,0,0,1623,129.3827667,36.06373678,3.615801856,3.781303756,9.079986726
47113121,Jangseong-dong,장성동,경상북도 포항시 북구 장량동,경상북도 포항시 북구 장성동,47,0,0,0.109339299,0.032807309,0.086734694,0,0.246641826,0.245393832,0,0,1624,129.3795519,36.07616494,4.640111617,3.426830549,10.47002547
47113122,Yangdeok-dong,양덕동,경상북도 포항시 북구 장량동,경상북도 포항시 북구 양덕동,47,0,0,0.109339299,0.032807309,0.086734694,0,0.246641826,0.245393832,0,0,1625,129.3848003,36.0841653,4.641169383,4.105650077,11.15968907
47113123,Hwanho-dong,환호동,경상북도 포항시 북구 환여동,경상북도 포항시 북구 환호동,47,0,0,0.056327748,0.013704319,0.362244898,0,0.036947741,0.049656256,0,0,1626,129.3987337,36.0699655,5.10170132,5.120588206,9.319172609
47113124,Yeonam-dong,여남동,경상북도 포항시 북구 환여동,경상북도 포항시 북구 여남동,47,0,0,0.056327748,0.013704319,0.362244898,0,0.036947741,0.049656256,0,0,1627,129.4107581,36.07647149,6.388196505,6.223771534,9.871528824
47130250,Gampo-eup,감포읍,경상북도 경주시 감포읍,경상북도 경주시 감포읍,47,1,1,0.022182026,0.004568106,0.275510204,0,0.204942543,0.218267531,0,0,1679,129.4810998,35.79817373,1.374007973,16.80647085,21.74664184
47130253,Angang-eup,안강읍,경상북도 경주시 안강읍,경상북도 경주시 안강읍,47,0,1,0.074352628,0.024086379,0.173469388,0,0.118522403,0.151600864,1,0,1680,129.1787739,35.97988362,3.619388991,4.791949479,21.8160403
47130256,Geoncheon-eup,건천읍,경상북도 경주시 건천읍,경상북도 경주시 건천읍,47,0,1,0.119986037,0.115033223,0.239795918,0,0.050693553,0.065252406,1,0,1681,129.1014714,35.83740621,3.39496408,1.921986505,33.28428846
47130259,Oedong-eup,외동읍,경상북도 경주시 외동읍,경상북도 경주시 외동읍,47,1,1,0.100469662,0.057724252,0.346938776,0,0.033143376,0.041956394,1,0,1682,129.3146772,35.71334874,1.249919775,0.737547337,13.73090234
47130320,Yangnam-myeon,양남면,경상북도 경주시 양남면,경상북도 경주시 양남면,47,1,1,0.03038525,0.012458472,0.341836735,0,0.206617716,0.237674327,0,0,1684,129.4221843,35.70386654,4.419275098,8.470844539,13.82708596
47130330,Naenam-myeon,내남면,경상북도 경주시 내남면,경상북도 경주시 내남면,47,1,1,0.095773039,0.087624585,0.209183673,0,0.076196888,0.097250049,0,0,1685,129.1761396,35.7502385,2.182175353,7.03976873,23.57153554
47130340,Sannae-myeon,산내면,경상북도 경주시 산내면,경상북도 경주시 산내면,47,1,1,0.011741559,0.003322259,0.403061224,0,0.076932711,0.093851896,0,0,1686,129.0313457,35.74505299,1.673903985,12.40968234,33.53296577
47130350,Seo-myeon,서면,경상북도 경주시 서면,경상북도 경주시 서면,47,0,1,0.076304265,0.057724252,0.244897959,0,0.023585496,0.035002946,1,0,1687,129.0658746,35.89241303,1.755493427,1.345667012,33.70425111
47130360,Hyeongok-myeon,현곡면,경상북도 경주시 현곡면,경상북도 경주시 현곡면,47,0,0,0.071480706,0.029900332,0.142857143,0,0.039413533,0.046965233,1,0,1688,129.1738697,35.89690666,6.796086696,3.946370366,24.43347991
47130370,Gangdong-myeon,강동면,경상북도 경주시 강동면,경상북도 경주시 강동면,47,0,0,0.096106245,0.05730897,0.229591837,0,0.042435107,0.056865056,1,0,1689,129.2826476,36.00266154,3.898321168,1.411980406,12.53683506
47130380,Cheonbuk-myeon,천북면,경상북도 경주시 천북면,경상북도 경주시 천북면,47,0,0,0.076653338,0.040697674,0.219387755,0,0.043382284,0.056393636,0,0,1690,129.2810536,35.90433998,8.564774183,5.662265486,15.62500376
47130101,Dongbu-dong,동부동,경상북도 경주시 중부동,경상북도 경주시 동부동,47,0,0,0.084729627,0.037375415,0.214285714,0,0.046560416,0.054881163,0,0,1635,129.212044,35.8457379,0.464724689,0.572004631,24.54836548
47130102,Seobu-dong,서부동,경상북도 경주시 중부동,경상북도 경주시 서부동,47,0,0,0.084729627,0.037375415,0.214285714,0,0.046560416,0.054881163,0,0,1636,129.2084765,35.84719003,0.780185145,0.865379746,24.69370677
47130103,Bukbu-dong,북부동,경상북도 경주시 중부동,경상북도 경주시 북부동,47,0,0,0.084729627,0.037375415,0.214285714,0,0.046560416,0.054881163,0,0,1637,129.2120806,35.84866829,0.507288189,0.558734031,24.33795085
47130106,Nodong-dong,노동동,경상북도 경주시 중부동,경상북도 경주시 노동동,47,0,0,0.084729627,0.037375415,0.214285714,0,0.046560416,0.054881163,0,0,1640,129.211779,35.84190609,0.706614201,0.829270101,24.8420911
47130107,Noseo-dong,노서동,경상북도 경주시 중부동,경상북도 경주시 노서동,47,0,1,0.084729627,0.037375415,0.214285714,0,0.046560416,0.054881163,0,0,1641,129.2052008,35.84133072,0.302688204,1.34013057,25.33626998
47130104,Seongdong-dong,성동동,경상북도 경주시 황오동,경상북도 경주시 성동동,47,0,1,0.083761742,0.028654485,0.331632653,0,0.231040799,0.209448046,1,0,1638,129.2202911,35.84884309,0.321003967,0.260549754,23.75726089
47130105,Hwango-dong,황오동,경상북도 경주시 황오동,경상북도 경주시 황오동,47,0,0,0.083761742,0.028654485,0.331632653,0,0.231040799,0.209448046,0,0,1639,129.221371,35.84153168,0.681869454,0.712878155,24.22001039
47130108,Seonggeon-dong,성건동,경상북도 경주시 성건동,경상북도 경주시 성건동,47,0,0,0.077526022,0.030730897,0.081632653,0,0.118240599,0.118130033,0,0,1642,129.2064974,35.8511152,1.080017216,1.123966874,24.56060747
47130144,Seokjang-dong,석장동,경상북도 경주시 성건동,경상북도 경주시 석장동,47,0,0,0.077526022,0.030730897,0.081632653,0,0.118240599,0.118130033,0,0,1678,129.1886729,35.85882522,2.455100018,1.601986232,25.35118795
47130109,Sajeong-dong,사정동,경상북도 경주시 황남동,경상북도 경주시 사정동,47,0,0,0.110354785,0.082641196,0.25,0,0.137998247,0.127774504,0,0,1643,129.2054608,35.83210513,0.891326843,2.03956194,25.98830091
47130110,Hwangnam-dong,황남동,경상북도 경주시 황남동,경상북도 경주시 황남동,47,0,0,0.110354785,0.082641196,0.25,0,0.137998247,0.127774504,0,0,1644,129.213866,35.83288626,1.281737568,1.650045479,25.367772
47130113,Tap-dong,탑동,경상북도 경주시 황남동,경상북도 경주시 탑동,47,0,0,0.110354785,0.082641196,0.25,0,0.137998247,0.127774504,0,0,1647,129.2132327,35.81815553,2.586971033,3.269690307,26.54440878
47130142,Yul-dong,율동,경상북도 경주시 황남동,경상북도 경주시 율동,47,0,0,0.110354785,0.082641196,0.25,0,0.137998247,0.127774504,1,0,1676,129.1808903,35.80495909,3.74184514,1.295404181,28.11105921
47130143,Bae-dong,배동,경상북도 경주시 황남동,경상북도 경주시 배동,47,1,0,0.110354785,0.082641196,0.25,0,0.137998247,0.127774504,0,0,1677,129.2128691,35.80111827,4.389260151,4.011538169,26.25485434
47130114,Chunghyo-dong,충효동,경상북도 경주시 선도동,경상북도 경주시 충효동,47,0,0,0.066879284,0.027408638,0.214285714,0,0.024556157,0.033019053,0,0,1648,129.1744923,35.84840519,2.70289784,3.3263139,27.06249481
47130115,Seoak-dong,서악동,경상북도 경주시 선도동,경상북도 경주시 서악동,47,0,0,0.066879284,0.027408638,0.214285714,0,0.024556157,0.033019053,0,0,1649,129.1889861,35.8275893,1.818197055,2.238046979,27.43948322
47130116,Hyohyeon-dong,효현동,경상북도 경주시 선도동,경상북도 경주시 효현동,47,0,0,0.066879284,0.027408638,0.214285714,0,0.024556157,0.033019053,0,0,1650,129.1691394,35.82528016,3.412662185,1.31388936,28.98626729
47130117,Gwangmyeong-dong,광명동,경상북도 경주시 선도동,경상북도 경주시 광명동,47,0,0,0.066879284,0.027408638,0.214285714,0,0.024556157,0.033019053,0,0,1651,129.144113,35.8391656,4.398277787,2.229600726,29.90822762
47130111,Gyo-dong,교동,경상북도 경주시 월성동,경상북도 경주시 교동,47,0,0,0.130172633,0.076827243,0.25,0,0.169075054,0.157081124,0,0,1645,129.217326,35.82810049,1.864562141,2.138105377,25.50559318
